1516802307439,180.438,122.266,-41.751,48
1516802307547,180.438,122.266,-41.751,48
1516802307639,180.438,122.266,-41.751,48
1516802307742,180.438,122.266,-41.751,48
1516802307839,180.438,122.266,-41.751,48
1516802307941,180.438,122.266,-41.751,48
1516802308041,180.438,122.266,-41.751,48
1516802308141,180.438,122.266,-41.751,48
1516802308240,180.438,122.266,-41.751,48
1516802308338,180.438,122.266,-41.751,48
1516802308439,180.438,122.266,-41.751,48
1516802308539,180.438,122.266,-41.751,48
1516802308640,180.438,122.266,-41.751,48
1516802308740,180.438,122.266,-41.751,48
1516802308841,180.438,122.266,-41.751,48
1516802308940,180.438,122.266,-41.751,48
1516802309040,180.438,122.266,-41.751,48
1516802309140,180.438,122.266,-41.751,48
1516802309241,180.438,122.266,-41.751,48
1516802309340,180.438,122.266,-41.751,48
1516802309441,180.438,122.266,-41.751,48
1516802309543,180.438,122.266,-41.751,48
1516802309639,180.438,122.266,-41.751,48
1516802309740,180.438,122.266,-41.751,48
1516802309840,180.438,122.266,-41.751,48
1516802309941,180.438,122.266,-41.751,48
1516802310038,180.438,122.266,-41.751,48
1516802310140,180.438,122.266,-41.751,48
1516802310239,180.438,122.266,-41.751,48
1516802310339,180.438,122.266,-41.751,48
1516802310441,180.438,122.266,-41.751,48
1516802310539,180.438,122.266,-41.751,48
1516802310640,180.438,122.266,-41.751,48
1516802310742,180.438,122.266,-41.751,48
1516802310839,180.438,122.266,-41.751,48
1516802310941,180.438,122.266,-41.751,48
1516802311040,180.438,122.266,-41.751,48
1516802311143,180.438,122.266,-41.751,48
1516802311239,180.438,122.266,-41.751,48
1516802311342,180.438,122.266,-41.751,48
1516802311440,180.438,122.266,-41.751,48
1516802311541,180.438,122.266,-41.751,48
1516802311640,180.438,122.266,-41.751,48
1516802311739,180.438,122.266,-41.751,48
1516802311841,180.438,122.266,-41.751,48
1516802311939,180.438,122.266,-41.751,48
1516802312040,180.438,122.266,-41.751,48
1516802312139,180.438,122.266,-41.751,48
1516802312241,180.438,122.266,-41.751,48
1516802312342,180.438,122.266,-41.751,48
1516802312440,180.438,122.266,-41.751,48
1516802312540,180.438,122.266,-41.751,48
1516802312641,180.438,122.266,-41.751,48
1516802312741,180.438,122.266,-41.751,48
1516802312839,180.438,122.266,-41.751,48
